chr	start	stop	geneId
chrXVI	7725330	7735237	ENSGACG00000003424
chrXVI	7737186	7755172	ENSGACG00000003430
chrXVI	7744661	7748303	ENSGACG00000003454
chrXVI	7764693	7770611	ENSGACG00000003459
chrXVI	7786946	7801002	ENSGACG00000003468
chrXVI	7801949	7808010	ENSGACG00000003480
chrXVI	7806841	7809642	ENSGACG00000003510
chrXVI	7809993	7814079	ENSGACG00000003514
chrXVI	7816464	7819420	ENSGACG00000003527
chrXVI	7820982	7852127	ENSGACG00000003532
chrXVI	7880804	7897351	ENSGACG00000003548
chrXVI	7915270	7918611	ENSGACG00000003564
chrXVI	7947036	8001612	ENSGACG00000003570
chrXVI	8023067	8024372	ENSGACG00000003582
chrXVI	8028250	8029305	ENSGACG00000003584
chrXVI	8044813	8101242	ENSGACG00000003586
chrXVI	8126521	8132185	ENSGACG00000003588
chrXVI	8142234	8147124	ENSGACG00000003593
chrXVI	8147046	8151778	ENSGACG00000003598
chrXVI	8152492	8158799	ENSGACG00000003619
chrXVI	8173994	8178235	ENSGACG00000003624
chrXVI	8183317	8202246	ENSGACG00000003629
chrXVI	8207066	8208866	ENSGACG00000003631
chrXVI	8209578	8211269	ENSGACG00000003633
chrXVI	8219122	8224091	ENSGACG00000003643
chrXVI	8226108	8228284	ENSGACG00000003646
chrXVI	8226708	8242305	ENSGACG00000003648
chrXVI	8322443	8338653	ENSGACG00000003664
chrXVI	8378091	8379350	ENSGACG00000003667
chrXVI	8398716	8399867	ENSGACG00000003669
chrXVI	8402864	8407699	ENSGACG00000003672
chrXVI	8409957	8431143	ENSGACG00000003683
chrXVI	8450522	8452861	ENSGACG00000003689
chrXVI	8461238	8465034	ENSGACG00000003690
chrXVI	8467239	8476532	ENSGACG00000003694
chrXVI	8480034	8495028	ENSGACG00000003701
chrXVI	8501410	8503500	ENSGACG00000003713
chrXVI	8506819	8507130	ENSGACG00000003715
chrXVI	8508602	8514153	ENSGACG00000003716
chrXVI	8515805	8525708	ENSGACG00000003745
chrXVI	8532380	8532736	ENSGACG00000003751
chrXVI	8537916	8538949	ENSGACG00000003752
chrXVI	8540844	8542541	ENSGACG00000003754
chrXVI	8542843	8544502	ENSGACG00000003762
chrXVI	8546277	8547599	ENSGACG00000003764
chrXVI	8552840	8554237	ENSGACG00000003769
chrXVI	8555742	8556746	ENSGACG00000003770
chrXVI	8558651	8559816	ENSGACG00000003776
chrXVI	8562481	8563787	ENSGACG00000003783
chrXVI	8565537	8567064	ENSGACG00000003788
chrXVI	8578276	8579389	ENSGACG00000003790
chrXVI	8599380	8601816	ENSGACG00000003798
chrXVI	8609772	8650650	ENSGACG00000003812
chrXVI	8681508	8688504	ENSGACG00000003818
chrXVI	8689838	8694756	ENSGACG00000003820
chrXVI	8743067	8776300	ENSGACG00000003830
chrXVI	8796749	8801581	ENSGACG00000003842
chrXVI	8803555	8808879	ENSGACG00000003851
chrXVI	8811805	8814735	ENSGACG00000003863
chrXVI	8816728	8829813	ENSGACG00000003867
chrXVI	8830090	8834787	ENSGACG00000003896
chrXVI	8839481	8847579	ENSGACG00000003900
chrXVI	8862172	8883536	ENSGACG00000003946
chrXVI	8888334	8893095	ENSGACG00000003967
chrXVI	8896437	8897051	ENSGACG00000003972
chrXVI	8898223	8905490	ENSGACG00000003978
chrXVI	8917742	8920801	ENSGACG00000003992
chrXVI	8922565	8926372	ENSGACG00000003996
chrXVI	8929582	8950765	ENSGACG00000004014
chrXVI	8970368	8977027	ENSGACG00000004025
chrXVI	8996365	9005721	ENSGACG00000004031
chrXVI	9010150	9012855	ENSGACG00000004045
chrXVI	9012863	9017538	ENSGACG00000004046
chrXVI	9036119	9038723	ENSGACG00000004048
chrXVI	9046118	9048266	ENSGACG00000004056
chrXVI	9049591	9053809	ENSGACG00000004057
chrXVI	9073343	9078045	ENSGACG00000004062
chrXVI	9091345	9101565	ENSGACG00000004069
chrXVI	9118283	9123701	ENSGACG00000004074
chrXVI	9140734	9141931	ENSGACG00000004078
chrXVI	9147168	9147250	ENSGACG00000022299
chrXVI	9147565	9147651	ENSGACG00000022245
chrXVI	9147711	9147798	ENSGACG00000022277
chrXVI	9147875	9147959	ENSGACG00000022190
chrXVI	9148004	9148078	ENSGACG00000021276
chrXVI	9148113	9148187	ENSGACG00000021493
chrXVI	9180758	9222618	ENSGACG00000004082
chrXVI	9224446	9228563	ENSGACG00000004101
chrXVI	9245204	9245947	ENSGACG00000004124
chrXVI	9271707	9301425	ENSGACG00000004126
chrXVI	9302567	9306507	ENSGACG00000004153
chrXVI	9307413	9308584	ENSGACG00000004159
chrXVI	9310608	9311845	ENSGACG00000004162
chrXVI	9312215	9319829	ENSGACG00000004166
chrXVI	9320874	9346022	ENSGACG00000004189
chrXVI	9348396	9398674	ENSGACG00000004221
chrXVI	9409210	9414186	ENSGACG00000004222
chrXVI	9440844	9476371	ENSGACG00000004228
chrXVI	9502200	9533558	ENSGACG00000004237
chrXVI	9535207	9540751	ENSGACG00000004265
chrXVI	9542423	9549024	ENSGACG00000004299
chrXVI	9554748	9558391	ENSGACG00000004314
chrXVI	9561352	9566814	ENSGACG00000004321
chrXVI	9567216	9570039	ENSGACG00000004337
chrXVI	9573807	9590392	ENSGACG00000004341
chrXVI	9596231	9600725	ENSGACG00000004378
chrXVI	9600991	9604976	ENSGACG00000004394
chrXVI	9608839	9626233	ENSGACG00000004410
chrXVI	9634384	9662088	ENSGACG00000004421
chrXVI	9667178	9689998	ENSGACG00000004444
chrXVI	9691246	9691325	ENSGACG00000022232
chrXVI	9694144	9700306	ENSGACG00000004470
chrXVI	9700627	9707330	ENSGACG00000004477
chrXVI	9705870	9705960	ENSGACG00000022471
chrXVI	9792259	9793604	ENSGACG00000004548
chrXVI	9802221	9803317	ENSGACG00000004551
chrXVI	9804251	9804346	ENSGACG00000021403
chrXVI	9813729	9815452	ENSGACG00000004556
chrXVI	9817449	9819175	ENSGACG00000004564
chrXVI	9822565	9824027	ENSGACG00000004569
chrXVI	9828467	9829638	ENSGACG00000004574
chrXVI	9838787	9889653	ENSGACG00000004579
chrXVI	9849643	9855470	ENSGACG00000004584
chrXVI	9932089	9933721	ENSGACG00000004591
chrXVI	9934894	9947455	ENSGACG00000004600
chrXVI	9964094	9973198	ENSGACG00000004616
chrXVI	9975948	9981852	ENSGACG00000004638
chrXVI	9982446	9989534	ENSGACG00000004687
chrXVI	9990851	9993656	ENSGACG00000004721
chrXVI	9994246	9998206	ENSGACG00000004749
chrXVI	10001015	10002842	ENSGACG00000004757
chrXVI	10005908	10039756	ENSGACG00000004760
chrXVI	10045160	10049909	ENSGACG00000004770
chrXVI	10081080	10084296	ENSGACG00000004774
chrXVI	10085813	10102549	ENSGACG00000004790
chrXVI	10104986	10129378	ENSGACG00000004808
chrXVI	10133561	10151055	ENSGACG00000004831
chrXVI	10152109	10155529	ENSGACG00000004843
chrXVI	10156763	10158792	ENSGACG00000004883
chrXVI	10159706	10172697	ENSGACG00000004887
chrXVI	10179666	10181179	ENSGACG00000004914
chrXVI	10187375	10188908	ENSGACG00000004931
chrXVI	10207815	10218276	ENSGACG00000004939
chrXVI	10220000	10238567	ENSGACG00000004971
chrXVI	10238584	10253518	ENSGACG00000004990
chrXVI	10255507	10259016	ENSGACG00000005001
chrXVI	10263269	10264821	ENSGACG00000005007
chrXVI	10264865	10267776	ENSGACG00000005012
chrXVI	10271231	10276592	ENSGACG00000005019
chrXVI	10277049	10285634	ENSGACG00000005028
chrXVI	10286692	10292655	ENSGACG00000005048
chrXVI	10298684	10306826	ENSGACG00000005053
chrXVI	10317010	10318516	ENSGACG00000005058
chrXVI	10329406	10372640	ENSGACG00000005061
chrXVI	10380150	10399056	ENSGACG00000005080
chrXVI	10404597	10407502	ENSGACG00000005091
chrXVI	10410426	10412234	ENSGACG00000005096
chrXVI	10411901	10416439	ENSGACG00000005107
chrXVI	10417448	10419880	ENSGACG00000005135
chrXVI	10421757	10426064	ENSGACG00000005149
chrXVI	10427406	10429718	ENSGACG00000005157
chrXVI	10431328	10435343	ENSGACG00000005163
chrXVI	10435367	10441526	ENSGACG00000005168
chrXVI	10440792	10444717	ENSGACG00000005182
chrXVI	10445556	10449327	ENSGACG00000005191
chrXVI	10450583	10461648	ENSGACG00000005207
chrXVI	10464677	10467639	ENSGACG00000005219
chrXVI	10472750	10507372	ENSGACG00000005232
chrXVI	10507462	10514195	ENSGACG00000005264
chrXVI	10517153	10524894	ENSGACG00000005277
chrXVI	10526597	10529402	ENSGACG00000005296
chrXVI	10529385	10533850	ENSGACG00000005307
chrXVI	10535128	10547127	ENSGACG00000005325
chrXVI	10548559	10566171	ENSGACG00000005352
chrXVI	10569413	10570399	ENSGACG00000005368
chrXVI	10595505	10608371	ENSGACG00000005372
chrXVI	10637202	10640910	ENSGACG00000005378
chrXVI	10644150	10648972	ENSGACG00000005385
chrXVI	10650491	10659726	ENSGACG00000005428
chrXVI	10666686	10681782	ENSGACG00000005450
chrXVI	10686918	10691117	ENSGACG00000005466
chrXVI	10701925	10704351	ENSGACG00000005477
chrXVI	10707622	10709196	ENSGACG00000005482
chrXVI	10726956	10733225	ENSGACG00000005484
chrXVI	10786398	10788994	ENSGACG00000005494
chrXVI	10831116	10856827	ENSGACG00000005501
chrXVI	10860435	10869436	ENSGACG00000005518
chrXVI	10869662	10876778	ENSGACG00000005549
chrXVI	10877354	10878706	ENSGACG00000005606
chrXVI	10881909	10900271	ENSGACG00000005612
chrXVI	10902674	10906293	ENSGACG00000005648
chrXVI	10921852	10925133	ENSGACG00000005665
chrXVI	10934378	10947640	ENSGACG00000005671
chrXVI	10952194	10956063	ENSGACG00000005729
chrXVI	10954887	10956067	ENSGACG00000005731
chrXVI	10980019	10999671	ENSGACG00000005734
chrXVI	11001204	11010414	ENSGACG00000005749
chrXVI	11011679	11064194	ENSGACG00000005757
chrXVI	11091546	11093393	ENSGACG00000005778
chrXVI	11095735	11137714	ENSGACG00000005780
chrXVI	11150518	11168601	ENSGACG00000005787
chrXVI	11169074	11170928	ENSGACG00000005800
chrXVI	11184390	11192922	ENSGACG00000005810
chrXVI	11195951	11203757	ENSGACG00000005819
chrXVI	11208467	11210623	ENSGACG00000005824
chrXVI	11212145	11213668	ENSGACG00000005829
chrXVI	11287503	11290620	ENSGACG00000005831
chrXVI	11375726	11391780	ENSGACG00000005851
chrXVI	11401382	11425005	ENSGACG00000005860
chrXVI	11430849	11431154	ENSGACG00000005884
chrXVI	11454668	11465037	ENSGACG00000005886
chrXVI	11467010	11506512	ENSGACG00000005914
chrXVI	11511252	11513627	ENSGACG00000005931
chrXVI	11514377	11517120	ENSGACG00000005937
chrXVI	11519400	11522403	ENSGACG00000005949
chrXVI	11568969	11574338	ENSGACG00000005954
chrXVI	11574592	11578379	ENSGACG00000005972
chrXVI	11584357	11586314	ENSGACG00000005978
chrXVI	11587122	11591413	ENSGACG00000005986
chrXVI	11594583	11626244	ENSGACG00000005991
chrXVI	11631340	11633958	ENSGACG00000006043
chrXVI	11634279	11641557	ENSGACG00000006057
chrXVI	11642901	11650511	ENSGACG00000006064
chrXVI	11682650	11688299	ENSGACG00000006066
chrXVI	11690439	11697554	ENSGACG00000006073
chrXVI	11699790	11707982	ENSGACG00000006082
chrXVI	11715129	11722431	ENSGACG00000006089
chrXVI	11722950	11728709	ENSGACG00000006130
chrXVI	11731047	11732866	ENSGACG00000006165
chrXVI	11737286	11745581	ENSGACG00000006173
chrXVI	11749169	11755978	ENSGACG00000006196
chrXVI	11771810	11804002	ENSGACG00000006203
chrXVI	11775070	11783061	ENSGACG00000006218
chrXVI	11874968	11893400	ENSGACG00000006226
chrXVI	11906732	11909979	ENSGACG00000006235
chrXVI	11911719	11970898	ENSGACG00000006240
chrXVI	11973820	11992922	ENSGACG00000006275
chrXVI	11995507	11996755	ENSGACG00000006283
chrXVI	11997248	12002579	ENSGACG00000006286
chrXVI	12003228	12005697	ENSGACG00000006301
chrXVI	12011273	12012531	ENSGACG00000006312
chrXVI	12033164	12044262	ENSGACG00000006314
chrXVI	12070199	12083367	ENSGACG00000006317
chrXVI	12104002	12108701	ENSGACG00000006325
chrXVI	12120235	12126773	ENSGACG00000006329
chrXVI	12129475	12136202	ENSGACG00000006333
chrXVI	12162673	12166827	ENSGACG00000006349
chrXVI	12171434	12182321	ENSGACG00000006360
chrXVI	12184124	12205009	ENSGACG00000006373
chrXVI	12208794	12214806	ENSGACG00000006376
chrXVI	12223208	12236463	ENSGACG00000006392
chrXVI	12234164	12234249	ENSGACG00000021428
chrXVI	12236791	12243579	ENSGACG00000006408
chrXVI	12244640	12247789	ENSGACG00000006417
chrXVI	12250416	12255077	ENSGACG00000006424
chrXVI	12255869	12259388	ENSGACG00000006433
chrXVI	12261048	12264385	ENSGACG00000006465
chrXVI	12290488	12318696	ENSGACG00000006476
chrXVI	12326825	12332077	ENSGACG00000006488
chrXVI	12337031	12351263	ENSGACG00000006493
chrXVI	12486311	12492879	ENSGACG00000006496
chrXVI	12504905	12715459	ENSGACG00000006497
chrXVI	12761910	12797556	ENSGACG00000006528
chrXVI	12804559	12809401	ENSGACG00000006539
chrXVI	12810965	12837695	ENSGACG00000006588
chrXVI	12865337	12867816	ENSGACG00000006594
chrXVI	12870903	12877502	ENSGACG00000006597
chrXVI	12882893	12883828	ENSGACG00000006603
chrXVI	12885812	12887887	ENSGACG00000006605
chrXVI	12889292	12891335	ENSGACG00000006612
chrXVI	12896630	12905947	ENSGACG00000006616
chrXVI	12927322	12944736	ENSGACG00000006618
chrXVI	12969734	12978619	ENSGACG00000006621
chrXVI	12981405	12984495	ENSGACG00000006627
chrXVI	12992782	12998820	ENSGACG00000006634
chrXVI	13003855	13066690	ENSGACG00000006651
chrXVI	13081617	13095101	ENSGACG00000006664
chrXVI	13102298	13110454	ENSGACG00000006674
chrXVI	13128974	13130470	ENSGACG00000006678
chrXVI	13139683	13147134	ENSGACG00000006684
chrXVI	13150514	13155698	ENSGACG00000006709
chrXVI	13189218	13190981	ENSGACG00000006719
chrXVI	13193053	13197950	ENSGACG00000006724
chrXVI	13199637	13200494	ENSGACG00000006729
chrXVI	13204963	13208499	ENSGACG00000006731
chrXVI	13210317	13211831	ENSGACG00000006742
chrXVI	13295286	13360750	ENSGACG00000006747
chrXVI	13407622	13410231	ENSGACG00000006760
chrXVI	13511878	13586194	ENSGACG00000006770
chrXVI	13588753	13591693	ENSGACG00000006779
chrXVI	13591757	13595607	ENSGACG00000006797
chrXVI	13598877	13599935	ENSGACG00000006803
chrXVI	13602905	13607696	ENSGACG00000006805
chrXVI	13626776	13641407	ENSGACG00000006813
chrXVI	13639111	13640056	ENSGACG00000006823
chrXVI	13654389	13664418	ENSGACG00000006826
chrXVI	13666342	13684382	ENSGACG00000006831
chrXVI	13685855	13688314	ENSGACG00000006855
chrXVI	13688941	13714232	ENSGACG00000006880
chrXVI	13699444	13700220	ENSGACG00000006886
chrXVI	13722051	13743318	ENSGACG00000006889
chrXVI	13745431	13747811	ENSGACG00000006904
chrXVI	13761789	13774797	ENSGACG00000006911
chrXVI	13786775	13788478	ENSGACG00000006935
chrXVI	13791276	13793020	ENSGACG00000006937
chrXVI	13794713	13795821	ENSGACG00000006941
chrXVI	13801660	13803622	ENSGACG00000006943
chrXVI	13808923	13810457	ENSGACG00000006947
chrXVI	13813115	13814761	ENSGACG00000006948
chrXVI	13817595	13819315	ENSGACG00000006952
chrXVI	13843542	13846698	ENSGACG00000006957
chrXVI	13851564	13852481	ENSGACG00000006961
chrXVI	13855608	13860804	ENSGACG00000006963
chrXVI	13877317	13879014	ENSGACG00000006966
chrXVI	13880714	13881646	ENSGACG00000006969
chrXVI	13885492	13888462	ENSGACG00000006971
chrXVI	13896723	13897679	ENSGACG00000006973
chrXVI	13901516	13901815	ENSGACG00000006974
chrXVI	13904891	13906343	ENSGACG00000006976
chrXVI	13914789	13916661	ENSGACG00000006977
chrXVI	13923149	13933994	ENSGACG00000006982
chrXVI	13935967	13940994	ENSGACG00000007013
chrXVI	13943680	13948337	ENSGACG00000007044
chrXVI	13954521	14009546	ENSGACG00000007052
chrXVI	14075438	14081080	ENSGACG00000007062
chrXVI	14083784	14089085	ENSGACG00000007119
chrXVI	14090263	14092620	ENSGACG00000007137
chrXVI	14092977	14114066	ENSGACG00000007146
chrXVI	14116230	14118276	ENSGACG00000007282
chrXVI	14212373	14271881	ENSGACG00000007289
chrXVI	14276402	14283641	ENSGACG00000007299
chrXVI	14288131	14290745	ENSGACG00000007323
chrXVI	14313977	14322126	ENSGACG00000007330
chrXVI	14327128	14327835	ENSGACG00000007335
chrXVI	14344974	14348217	ENSGACG00000007337
chrXVI	14350862	14352335	ENSGACG00000007370
chrXVI	14352135	14355248	ENSGACG00000007387
chrXVI	14355436	14360324	ENSGACG00000007408
chrXVI	14361314	14361662	ENSGACG00000007423
chrXVI	14388435	14459761	ENSGACG00000007424
chrXVI	14463310	14468588	ENSGACG00000007436
chrXVI	14469340	14470350	ENSGACG00000007472
chrXVI	14470594	14474323	ENSGACG00000007473
chrXVI	14484693	14486971	ENSGACG00000007498
chrXVI	14554631	14687685	ENSGACG00000007503
chrXVI	14796897	14803472	ENSGACG00000007556
chrXVI	14827472	14849263	ENSGACG00000007578
chrXVI	14875498	14878210	ENSGACG00000007589
chrXVI	14894154	14901397	ENSGACG00000007593
chrXVI	14911558	14926063	ENSGACG00000007605
chrXVI	14963047	14964421	ENSGACG00000007612
chrXVI	14973213	14975404	ENSGACG00000007619
chrXVI	14977188	14977282	ENSGACG00000022683
chrXVI	14978748	14981290	ENSGACG00000007624
chrXVI	14986890	14986965	ENSGACG00000022240
chrXVI	14989352	14992800	ENSGACG00000007660
chrXVI	14995861	15018552	ENSGACG00000007714
chrXVI	15032956	15037196	ENSGACG00000007737
chrXVI	15037120	15040739	ENSGACG00000007739
chrXVI	15126078	15138237	ENSGACG00000007753
chrXVI	15248623	15300624	ENSGACG00000007758
chrXVI	15327512	15347896	ENSGACG00000007774
chrXVI	15352226	15376717	ENSGACG00000007798
chrXVI	15393823	15396184	ENSGACG00000007813
chrXVI	15407819	15411504	ENSGACG00000007818
chrXVI	15430001	15448569	ENSGACG00000007845
chrXVI	15500599	15501588	ENSGACG00000007859
chrXVI	15511871	15512836	ENSGACG00000007864
chrXVI	15514632	15515772	ENSGACG00000007868
chrXVI	15521376	15522290	ENSGACG00000007870
chrXVI	15545332	15546240	ENSGACG00000007874
chrXVI	15574293	15575201	ENSGACG00000007875
chrXVI	15593078	15594256	ENSGACG00000007878
chrXVI	15610672	15611577	ENSGACG00000007880
chrXVI	15661373	15662436	ENSGACG00000007881
chrXVI	15682213	15683130	ENSGACG00000007886
chrXVI	15735794	15745166	ENSGACG00000007889
chrXVI	15746121	15750301	ENSGACG00000007909
chrXVI	15750952	15766430	ENSGACG00000007934
chrXVI	15769514	15773760	ENSGACG00000007941
chrXVI	15774042	15783144	ENSGACG00000007959
chrXVI	15784606	15786860	ENSGACG00000007969
chrXVI	15789441	15798837	ENSGACG00000007977
chrXVI	15802451	15811270	ENSGACG00000007989
chrXVI	15812548	15815897	ENSGACG00000008017
chrXVI	15816809	15825897	ENSGACG00000008038
chrXVI	15844520	15862485	ENSGACG00000008088
chrXVI	15884164	15886822	ENSGACG00000008096
chrXVI	15890053	15931226	ENSGACG00000008120
chrXVI	15939488	15943021	ENSGACG00000008127
chrXVI	15950422	15951745	ENSGACG00000008139
chrXVI	15980825	15981403	ENSGACG00000008143
chrXVI	15992405	16003246	ENSGACG00000008147
chrXVI	16026656	16040032	ENSGACG00000008155
chrXVI	16043770	16046608	ENSGACG00000008166
chrXVI	16050497	16058935	ENSGACG00000008168
chrXVI	16062479	16069554	ENSGACG00000008189
chrXVI	16071807	16075401	ENSGACG00000008203
chrXVI	16077659	16087267	ENSGACG00000008206
chrXVI	16091603	16094841	ENSGACG00000008218
chrXVI	16096538	16135784	ENSGACG00000008227
chrXVI	16119568	16120711	ENSGACG00000008239
chrXVI	16122412	16123767	ENSGACG00000008246
chrXVI	16180392	16195106	ENSGACG00000009353
chrXVI	16213962	16222209	ENSGACG00000009339
chrXVI	16223102	16225584	ENSGACG00000009326
chrXVI	16227415	16254046	ENSGACG00000009303
chrXVI	16270589	16270674	ENSGACG00000021540
chrXVI	16271116	16271183	ENSGACG00000022248
chrXVI	16331287	16340155	ENSGACG00000009289
chrXVI	16340897	16345042	ENSGACG00000009271
chrXVI	16346196	16357596	ENSGACG00000009246
chrXVI	16359350	16361533	ENSGACG00000009239
chrXVI	16373255	16409830	ENSGACG00000009203
chrXVI	16412167	16446621	ENSGACG00000009197
chrXVI	16454991	16466469	ENSGACG00000009186
chrXVI	16500430	16508894	ENSGACG00000009181
chrXVI	16509594	16510673	ENSGACG00000009174
chrXVI	16510376	16515080	ENSGACG00000009167
chrXVI	16566146	16578022	ENSGACG00000009159
chrXVI	16580942	16582472	ENSGACG00000009156
chrXVI	16585800	16593708	ENSGACG00000009132
chrXVI	16594291	16597957	ENSGACG00000009122
chrXVI	16599766	16602048	ENSGACG00000009102
chrXVI	16602538	16607353	ENSGACG00000009092
chrXVI	16607715	16609087	ENSGACG00000009079
chrXVI	16612193	16614621	ENSGACG00000009074
chrXVI	16615722	16619151	ENSGACG00000009047
chrXVI	16640281	16662973	ENSGACG00000009037
chrXVI	16700920	16711990	ENSGACG00000009026
chrXVI	16743694	16754524	ENSGACG00000009017
chrXVI	16756073	16760111	ENSGACG00000009010
chrXVI	16761876	16762409	ENSGACG00000008995
chrXVI	16764637	16770005	ENSGACG00000008860
chrXVI	16772340	16776552	ENSGACG00000008855
chrXVI	16777864	16789078	ENSGACG00000008839
chrXVI	16795239	16807084	ENSGACG00000008817
chrXVI	16810514	16828327	ENSGACG00000008803
chrXVI	16839576	16841057	ENSGACG00000008788
chrXVI	16841789	16843605	ENSGACG00000008785
chrXVI	16844132	16845632	ENSGACG00000008781
chrXVI	16846281	16847190	ENSGACG00000008774
chrXVI	16848522	16851927	ENSGACG00000008753
chrXVI	16853672	16854457	ENSGACG00000008746
chrXVI	16856720	16859710	ENSGACG00000008737
chrXVI	16861402	16862127	ENSGACG00000008734
chrXVI	16864210	16864999	ENSGACG00000008731
chrXVI	16868866	16870072	ENSGACG00000008726
chrXVI	16873109	16873941	ENSGACG00000008715
chrXVI	16876229	16877510	ENSGACG00000008714
chrXVI	16879563	16880373	ENSGACG00000008710
chrXVI	16883670	16884423	ENSGACG00000008700
chrXVI	16886754	16887366	ENSGACG00000008698
chrXVI	16890664	16891275	ENSGACG00000008697
chrXVI	16921637	16955954	ENSGACG00000008651
chrXVI	16965438	16970645	ENSGACG00000008646
chrXVI	16979195	16980437	ENSGACG00000008642
chrXVI	16988929	17009303	ENSGACG00000008632
chrXVI	17014107	17019930	ENSGACG00000008611
chrXVI	17022911	17029278	ENSGACG00000008601
chrXVI	17030131	17042713	ENSGACG00000008579
chrXVI	17049631	17066760	ENSGACG00000008565
chrXVI	17068781	17068860	ENSGACG00000022535
chrXVI	17092895	17097420	ENSGACG00000008563
chrXVI	17132658	17133651	ENSGACG00000008561
chrXVI	17159907	17161405	ENSGACG00000008557
chrXVI	17218548	17219760	ENSGACG00000008556
chrXVI	17227382	17228389	ENSGACG00000008554
chrXVI	17255818	17257455	ENSGACG00000008551
chrXVI	17305651	17306795	ENSGACG00000008547
chrXVI	17309940	17311252	ENSGACG00000008545
chrXVI	17318348	17319419	ENSGACG00000008540
chrXVI	17337169	17339235	ENSGACG00000008537
chrXVI	17349847	17352735	ENSGACG00000008534
chrXVI	17366132	17376997	ENSGACG00000008521
chrXVI	17391066	17393043	ENSGACG00000008515
chrXVI	17516563	17557062	ENSGACG00000008500
chrXVI	17576250	17581544	ENSGACG00000008479
chrXVI	17588321	17609840	ENSGACG00000008466
chrXVI	17617743	17632667	ENSGACG00000008458
